BlockID,YEAR,Violent_Crime,Property_Crime
3519,2022,0,1
3519,2023,0,3
3519,2024,1,0
3520,2015,0,0
3520,2016,0,2
3520,2017,2,0
3520,2018,1,1
3520,2019,3,0
3520,2020,0,0
3520,2021,1,0
3520,2022,0,0
3520,2023,0,0
3520,2024,0,1
3521,2015,1,1
3521,2016,3,2
3521,2017,6,7
3521,2018,3,7
3521,2019,0,4
3521,2020,0,2
3521,2021,0,3
3521,2022,2,1
3521,2023,0,2
3521,2024,1,0
3522,2015,0,4
3522,2016,2,5
3522,2017,4,3
3522,2018,5,2
3522,2019,1,1
3522,2020,0,1
3522,2021,0,1
3522,2022,4,0
3522,2023,0,0
3522,2024,0,1
3523,2015,3,1
3523,2016,0,1
3523,2017,4,5
3523,2018,1,0
3523,2019,0,1
3523,2020,1,4
3523,2021,1,4
3523,2022,0,1
3523,2023,0,1
3523,2024,3,0
3524,2015,0,2
3524,2016,1,3
3524,2017,2,1
3524,2018,4,4
3524,2019,2,1
3524,2020,1,1
3524,2021,0,0
3524,2022,0,3
3524,2023,0,1
3524,2024,0,0
3525,2015,1,2
3525,2016,3,1
3525,2017,6,4
3525,2018,3,4
3525,2019,2,8
3525,2020,0,3
3525,2021,0,1
3525,2022,1,1
3525,2023,0,1
3525,2024,1,2
3526,2015,0,0
3526,2016,0,0
3526,2017,1,2
3526,2018,0,1
3526,2019,1,1
3526,2020,0,1
3526,2021,0,0
3526,2022,0,0
3526,2023,0,0
3526,2024,1,1
3527,2015,0,0
3527,2016,1,1
3527,2017,3,2
3527,2018,0,2
3527,2019,1,1
3527,2020,2,1
3527,2021,0,0
3527,2022,0,0
3527,2023,0,0
3527,2024,0,0
3528,2015,1,0
3528,2016,0,0
3528,2017,1,1
3528,2018,3,2
3528,2019,2,0
3528,2020,0,0
3528,2021,0,0
3528,2022,0,0
3528,2023,2,0
3528,2024,0,0
3529,2015,2,2
3529,2016,1,5
3529,2017,1,6
3529,2018,2,2
3529,2019,3,7
3529,2020,2,3
3529,2021,2,5
3529,2022,2,1
3529,2023,1,2
3529,2024,0,3
3530,2015,0,1
3530,2016,1,1
3530,2017,0,0
3530,2018,1,7
3530,2019,2,4
3530,2020,0,1
3530,2021,0,0
3530,2022,1,1
3530,2023,1,0
3530,2024,2,0
3531,2015,1,2
3531,2016,4,12
3531,2017,2,7
3531,2018,2,11
3531,2019,8,10
3531,2020,6,9
3531,2021,4,4
3531,2022,1,1
3531,2023,2,5
3531,2024,5,7
3532,2015,3,1
3532,2016,1,3
3532,2017,1,4
3532,2018,3,5
3532,2019,1,3
3532,2020,3,3
3532,2021,2,0
3532,2022,1,1
3532,2023,0,2
3532,2024,2,10
3533,2015,2,2
3533,2016,2,9
3533,2017,4,5
3533,2018,1,1
3533,2019,2,4
3533,2020,2,1
3533,2021,0,0
3533,2022,2,1
3533,2023,2,0
3533,2024,2,0
3534,2015,1,4
3534,2016,5,7
3534,2017,4,4
3534,2018,6,5
3534,2019,2,1
3534,2020,2,1
3534,2021,0,0
3534,2022,0,2
3534,2023,2,3
3534,2024,1,2
3535,2015,1,4
3535,2016,6,2
3535,2017,6,4
3535,2018,0,3
3535,2019,0,2
3535,2020,2,0
3535,2021,1,2
3535,2022,2,2
3535,2023,1,0
3535,2024,2,0
3536,2015,1,1
3536,2016,3,5
3536,2017,3,3
3536,2018,1,7
3536,2019,1,2
3536,2020,0,4
3536,2021,1,1
3536,2022,2,4
3536,2023,1,3
3536,2024,0,2
3537,2015,4,6
3537,2016,1,9
3537,2017,5,9
3537,2018,1,9
3537,2019,1,13
3537,2020,1,1
3537,2021,2,3
3537,2022,3,3
3537,2023,2,3
3537,2024,5,2
3538,2015,0,2
3538,2016,0,0
3538,2017,0,2
3538,2018,0,0
3538,2019,0,0
3538,2020,0,0
3538,2021,0,0
3538,2022,0,0
3538,2023,0,0
3538,2024,0,0
3539,2015,0,1
3539,2016,1,2
3539,2017,0,0
3539,2018,2,0
3539,2019,0,3
3539,2020,1,0
3539,2021,1,1
3539,2022,1,0
3539,2023,0,2
3539,2024,1,2
3540,2015,0,1
3540,2016,0,1
3540,2017,0,0
3540,2018,0,4
3540,2019,0,2
3540,2020,0,0
3540,2021,0,0
3540,2022,1,0
3540,2023,1,3
3540,2024,0,3
3541,2015,0,0
3541,2016,2,0
3541,2017,0,1
3541,2018,0,0
3541,2019,0,0
3541,2020,0,0
3541,2021,0,0
3541,2022,0,0
3541,2023,0,0
3541,2024,0,0
3542,2015,0,2
3542,2016,2,3
3542,2017,4,3
3542,2018,1,2
3542,2019,1,4
3542,2020,1,0
3542,2021,2,1
3542,2022,1,1
3542,2023,4,3
3542,2024,3,3
3543,2015,0,0
3543,2016,2,3
3543,2017,0,0
3543,2018,3,0
3543,2019,0,2
3543,2020,0,2
3543,2021,0,0
3543,2022,0,0
3543,2023,3,3
3543,2024,2,2
3544,2015,2,1
3544,2016,0,2
3544,2017,0,2
3544,2018,0,1
3544,2019,1,0
3544,2020,0,0
3544,2021,0,0
3544,2022,0,0
3544,2023,0,0
3544,2024,0,0
3545,2015,0,3
3545,2016,3,3
3545,2017,0,0
3545,2018,0,1
3545,2019,0,2
3545,2020,0,0
3545,2021,0,2
3545,2022,0,0
3545,2023,0,0
3545,2024,0,0
3546,2015,0,1
3546,2016,0,0
3546,2017,0,1
3546,2018,0,1
3546,2019,0,1
3546,2020,0,0
3546,2021,0,1
3546,2022,0,1
3546,2023,0,0
3546,2024,0,0
3547,2015,0,0
3547,2016,1,0
3547,2017,0,0
3547,2018,0,0
3547,2019,0,0
3547,2020,0,0
3547,2021,0,0
3547,2022,0,0
3547,2023,0,0
3547,2024,0,0
3548,2015,2,0
3548,2016,0,1
3548,2017,0,4
3548,2018,1,1
3548,2019,2,6
3548,2020,0,0
3548,2021,0,0
3548,2022,0,0
3548,2023,1,0
3548,2024,0,0
3549,2015,1,0
3549,2016,1,4
3549,2017,0,2
3549,2018,1,1
3549,2019,1,2
3549,2020,0,0
3549,2021,1,0
3549,2022,0,0
3549,2023,0,0
3549,2024,0,1
3550,2015,1,1
3550,2016,1,1
3550,2017,0,1
3550,2018,1,1
3550,2019,0,2
3550,2020,1,2
3550,2021,0,0
3550,2022,0,0
3550,2023,0,0
3550,2024,0,1
3551,2015,0,0
3551,2016,2,2
3551,2017,3,1
3551,2018,1,1
3551,2019,1,1
3551,2020,0,0
3551,2021,0,0
3551,2022,0,0
3551,2023,0,0
3551,2024,0,0
3552,2015,0,0
3552,2016,0,0
3552,2017,0,0
3552,2018,0,0
3552,2019,0,0
3552,2020,0,0
3552,2021,0,0
3552,2022,0,0
3552,2023,0,0
3552,2024,0,0
3553,2015,0,3
3553,2016,0,1
3553,2017,2,3
3553,2018,2,3
3553,2019,1,3
3553,2020,0,0
3553,2021,1,2
3553,2022,0,0
3553,2023,0,1
3553,2024,0,1
3554,2015,0,0
3554,2016,0,0
3554,2017,0,2
3554,2018,0,1
3554,2019,0,0
3554,2020,0,0
3554,2021,0,0
3554,2022,1,0
3554,2023,0,1
3554,2024,1,1
3555,2015,0,1
3555,2016,0,1
3555,2017,0,0
3555,2018,0,2
3555,2019,0,2
3555,2020,0,0
3555,2021,0,0
3555,2022,0,0
3555,2023,2,1
3555,2024,0,0
3556,2015,0,1
3556,2016,1,5
3556,2017,2,5
3556,2018,7,5
3556,2019,3,6
3556,2020,1,1
3556,2021,0,1
3556,2022,2,3
3556,2023,2,3
3556,2024,1,0
3557,2015,1,5
3557,2016,4,3
3557,2017,3,2
3557,2018,0,4
3557,2019,2,3
3557,2020,0,2
3557,2021,0,2
3557,2022,0,1
3557,2023,2,0
3557,2024,2,4
3558,2015,2,1
3558,2016,3,5
3558,2017,3,4
3558,2018,1,6
3558,2019,1,5
3558,2020,0,1
3558,2021,1,1
3558,2022,3,0
3558,2023,1,3
3558,2024,1,0
3559,2015,2,2
3559,2016,1,1
3559,2017,1,3
3559,2018,0,5
3559,2019,0,2
3559,2020,0,2
3559,2021,0,0
3559,2022,0,3
3559,2023,0,1
3559,2024,4,0
3560,2015,0,0
3560,2016,0,0
3560,2017,0,1
3560,2018,0,2
3560,2019,0,2
3560,2020,0,1
3560,2021,0,1
3560,2022,0,0
3560,2023,0,0
3560,2024,0,1
3561,2015,0,0
3561,2016,0,2
3561,2017,0,0
3561,2018,0,4
3561,2019,1,3
3561,2020,1,4
3561,2021,1,1
3561,2022,0,2
3561,2023,1,2
3561,2024,0,0
3562,2015,0,1
3562,2016,0,1
3562,2017,0,0
3562,2018,0,0
3562,2019,0,0
3562,2020,0,0
3562,2021,1,0
3562,2022,0,0
3562,2023,0,0
3562,2024,0,1
3563,2015,2,0
3563,2016,1,2
3563,2017,0,3
3563,2018,1,4
3563,2019,1,4
3563,2020,0,0
3563,2021,0,2
3563,2022,0,1
3563,2023,0,1
3563,2024,1,3
3564,2015,0,0
3564,2016,0,1
3564,2017,0,1
3564,2018,0,1
3564,2019,0,1
3564,2020,0,1
3564,2021,0,1
3564,2022,0,0
3564,2023,0,0
3564,2024,0,0
3565,2015,0,2
3565,2016,0,0
3565,2017,0,0
3565,2018,0,1
3565,2019,0,1
3565,2020,0,1
3565,2021,0,0
3565,2022,0,0
3565,2023,0,1
3565,2024,0,0
3566,2015,1,0
3566,2016,0,3
3566,2017,0,1
3566,2018,0,2
3566,2019,0,1
3566,2020,1,0
3566,2021,0,2
3566,2022,0,1
3566,2023,0,2
3566,2024,0,2
3567,2015,0,0
3567,2016,0,1
3567,2017,0,1
3567,2018,2,2
3567,2019,0,0
3567,2020,0,0
3567,2021,1,0
3567,2022,0,0
3567,2023,0,1
3567,2024,0,2
3568,2015,0,0
3568,2016,0,1
3568,2017,1,0
3568,2018,0,0
3568,2019,0,0
3568,2020,0,0
3568,2021,0,0
3568,2022,0,0
3568,2023,0,0
3568,2024,0,0
3569,2015,1,1
3569,2016,0,4
3569,2017,0,1
3569,2018,1,3
3569,2019,0,0
3569,2020,0,0
3569,2021,0,0
3569,2022,0,1
3569,2023,0,1
3569,2024,0,0
3570,2015,0,0
3570,2016,0,3
3570,2017,2,1
3570,2018,0,1
3570,2019,0,0
3570,2020,0,0
3570,2021,1,0
3570,2022,0,0
3570,2023,1,1
3570,2024,0,0
3571,2015,0,6
3571,2016,1,0
3571,2017,0,0
3571,2018,1,1
3571,2019,0,0
3571,2020,0,0
3571,2021,0,0
3571,2022,0,0
3571,2023,0,1
3571,2024,0,0
3572,2015,0,0
3572,2016,0,0
3572,2017,0,0
3572,2018,0,0
3572,2019,0,0
3572,2020,0,0
3572,2021,0,0
3572,2022,0,1
3572,2023,0,1
3572,2024,0,0
3573,2015,0,2
3573,2016,0,1
3573,2017,0,0
3573,2018,0,2
3573,2019,0,0
3573,2020,0,1
3573,2021,1,0
3573,2022,0,1
3573,2023,0,0
3573,2024,0,0
3574,2015,0,1
3574,2016,0,3
3574,2017,0,2
3574,2018,0,0
3574,2019,1,1
3574,2020,0,2
3574,2021,1,2
3574,2022,0,1
3574,2023,0,0
3574,2024,1,4
3575,2015,0,0
3575,2016,0,0
3575,2017,0,0
3575,2018,0,0
3575,2019,0,0
3575,2020,0,0
3575,2021,0,0
3575,2022,0,0
3575,2023,0,0
3575,2024,0,0
3576,2015,4,2
3576,2016,1,3
3576,2017,1,9
3576,2018,1,8
3576,2019,1,1
3576,2020,0,6
3576,2021,1,0
3576,2022,1,4
3576,2023,1,1
3576,2024,1,3
3577,2015,2,2
3577,2016,0,6
3577,2017,0,7
3577,2018,1,4
3577,2019,0,3
3577,2020,2,0
3577,2021,1,3
3577,2022,0,2
3577,2023,0,2
3577,2024,1,1
3578,2015,0,1
3578,2016,4,3
3578,2017,1,1
3578,2018,1,6
3578,2019,0,3
3578,2020,1,3
3578,2021,0,1
3578,2022,0,3
3578,2023,0,2
3578,2024,2,2
3579,2015,0,0
3579,2016,0,0
3579,2017,0,0
3579,2018,0,0
3579,2019,0,0
3579,2020,0,0
3579,2021,0,0
3579,2022,0,0
3579,2023,0,0
3579,2024,0,0
3580,2015,0,0
3580,2016,0,0
3580,2017,0,0
3580,2018,0,0
3580,2019,0,0
3580,2020,0,0
3580,2021,0,0
3580,2022,0,0
3580,2023,0,0
3580,2024,0,0
3581,2015,0,0
3581,2016,1,2
3581,2017,0,5
3581,2018,0,3
3581,2019,0,1
3581,2020,1,1
3581,2021,1,1
3581,2022,0,4
3581,2023,2,2
3581,2024,1,2
3582,2015,0,0
3582,2016,0,0
3582,2017,0,0
3582,2018,0,0
3582,2019,0,0
3582,2020,0,0
3582,2021,0,0
3582,2022,0,0
3582,2023,0,0
3582,2024,0,0
3583,2015,3,1
3583,2016,3,2
3583,2017,4,6
3583,2018,5,5
3583,2019,1,2
3583,2020,0,2
3583,2021,0,2
3583,2022,0,1
3583,2023,0,1
3583,2024,0,4
3584,2015,0,9
3584,2016,7,2
3584,2017,2,5
3584,2018,2,5
3584,2019,1,6
3584,2020,2,1
3584,2021,2,1
3584,2022,1,3
3584,2023,1,2
3584,2024,1,7
3585,2015,0,0
3585,2016,0,0
3585,2017,0,0
3585,2018,0,0
3585,2019,0,0
3585,2020,0,0
3585,2021,0,0
3585,2022,0,0
3585,2023,0,0
3585,2024,0,0
3586,2015,0,0
3586,2016,0,0
3586,2017,0,0
3586,2018,0,0
3586,2019,0,0
3586,2020,0,0
3586,2021,0,0
3586,2022,0,0
3586,2023,0,0
3586,2024,0,0
3587,2015,0,0
3587,2016,0,1
3587,2017,1,1
3587,2018,0,0
3587,2019,0,1
3587,2020,0,0
3587,2021,0,0
3587,2022,0,0
3587,2023,0,0
3587,2024,0,1
3588,2015,0,0
3588,2016,0,0
3588,2017,0,0
3588,2018,0,0
3588,2019,1,0
3588,2020,1,0
3588,2021,0,0
3588,2022,0,0
3588,2023,0,0
3588,2024,0,0
3589,2015,0,2
3589,2016,0,2
3589,2017,0,8
3589,2018,0,4
3589,2019,0,5
3589,2020,0,0
3589,2021,0,3
3589,2022,0,0
3589,2023,1,0
3589,2024,0,0
3590,2015,0,0
3590,2016,0,0
3590,2017,0,0
3590,2018,0,0
3590,2019,0,0
3590,2020,0,0
3590,2021,0,0
3590,2022,0,0
3590,2023,0,0
3590,2024,0,0
3591,2015,0,0
3591,2016,0,0
3591,2017,1,0
3591,2018,0,2
3591,2019,0,0
3591,2020,0,1
3591,2021,0,1
3591,2022,0,3
3591,2023,0,0
3591,2024,0,0
3592,2015,0,1
3592,2016,0,1
3592,2017,0,1
3592,2018,0,0
3592,2019,0,0
3592,2020,0,1
3592,2021,0,0
3592,2022,0,0
3592,2023,0,1
3592,2024,0,0
3593,2015,0,2
3593,2016,0,0
3593,2017,1,3
3593,2018,1,4
3593,2019,1,2
3593,2020,0,2
3593,2021,0,2
3593,2022,1,2
3593,2023,0,0
3593,2024,0,0
3594,2015,0,0
3594,2016,0,0
3594,2017,0,0
3594,2018,0,0
3594,2019,0,0
3594,2020,1,1
3594,2021,0,0
3594,2022,0,0
3594,2023,0,0
3594,2024,0,0
3595,2015,0,1
3595,2016,2,3
3595,2017,0,1
3595,2018,2,2
3595,2019,0,0
3595,2020,1,1
3595,2021,0,1
3595,2022,0,1
3595,2023,0,1
3595,2024,0,1
3596,2015,0,3
3596,2016,0,3
3596,2017,0,0
3596,2018,0,4
3596,2019,0,0
3596,2020,0,0
3596,2021,0,1
3596,2022,0,2
3596,2023,0,1
3596,2024,0,1
3597,2015,0,0
3597,2016,0,1
3597,2017,0,1
3597,2018,0,0
3597,2019,0,1
3597,2020,0,1
3597,2021,0,0
3597,2022,0,0
3597,2023,0,3
3597,2024,0,1
3598,2015,0,2
3598,2016,2,4
3598,2017,1,4
3598,2018,0,7
3598,2019,6,9
3598,2020,2,9
3598,2021,0,8
3598,2022,5,5
3598,2023,4,4
3598,2024,2,11
3599,2015,0,0
3599,2016,0,0
3599,2017,0,0
3599,2018,0,0
3599,2019,0,0
3599,2020,0,0
3599,2021,0,0
3599,2022,0,0
3599,2023,0,0
3599,2024,0,0
3600,2015,1,0
3600,2016,0,1
3600,2017,0,0
3600,2018,0,0
3600,2019,0,0
3600,2020,0,1
3600,2021,0,0
3600,2022,0,0
3600,2023,0,0
3600,2024,0,0
3601,2015,0,0
3601,2016,0,0
3601,2017,0,0
3601,2018,0,0
3601,2019,0,0
3601,2020,0,0
3601,2021,0,0
3601,2022,0,0
3601,2023,0,0
3601,2024,0,0
3602,2015,0,0
3602,2016,0,3
3602,2017,0,0
3602,2018,0,0
3602,2019,0,0
3602,2020,0,2
3602,2021,0,1
3602,2022,0,1
3602,2023,1,1
3602,2024,0,0
3603,2015,0,0
3603,2016,0,0
3603,2017,0,0
3603,2018,0,0
3603,2019,0,0
3603,2020,0,0
3603,2021,0,0
3603,2022,0,0
3603,2023,0,0
3603,2024,0,0
3604,2015,0,0
3604,2016,0,1
3604,2017,0,1
3604,2018,0,0
3604,2019,0,0
3604,2020,0,0
3604,2021,0,1
3604,2022,0,1
3604,2023,0,1
3604,2024,0,0
3605,2015,0,1
3605,2016,1,0
3605,2017,0,1
3605,2018,3,1
3605,2019,0,2
3605,2020,0,4
3605,2021,0,1
3605,2022,0,1
3605,2023,0,0
3605,2024,0,0
3606,2015,0,0
3606,2016,0,0
3606,2017,0,0
3606,2018,0,0
3606,2019,0,0
3606,2020,0,1
3606,2021,0,0
3606,2022,0,0
3606,2023,0,0
3606,2024,0,0
3607,2015,0,0
3607,2016,0,0
3607,2017,0,0
3607,2018,0,2
3607,2019,0,0
3607,2020,0,0
3607,2021,0,0
3607,2022,0,0
3607,2023,0,0
3607,2024,0,0
3608,2015,0,0
3608,2016,0,0
3608,2017,0,0
3608,2018,0,0
3608,2019,0,0
3608,2020,0,0
3608,2021,0,0
3608,2022,0,0
3608,2023,0,0
3608,2024,0,0
3609,2015,1,14
3609,2016,3,31
3609,2017,1,25
3609,2018,6,26
3609,2019,1,13
3609,2020,4,26
3609,2021,4,25
3609,2022,1,4
3609,2023,0,5
3609,2024,1,1
3610,2015,2,0
3610,2016,0,6
3610,2017,0,1
3610,2018,0,2
3610,2019,1,4
3610,2020,0,0
3610,2021,0,0
3610,2022,2,2
3610,2023,0,1
3610,2024,1,1
3611,2015,0,1
3611,2016,0,2
3611,2017,2,2
3611,2018,0,2
3611,2019,0,3
3611,2020,0,2
3611,2021,1,2
3611,2022,3,2
3611,2023,0,3
3611,2024,0,6
3612,2015,0,0
3612,2016,0,1
3612,2017,0,1
3612,2018,0,2
3612,2019,0,1
3612,2020,0,0
3612,2021,0,0
3612,2022,0,0
3612,2023,0,0
3612,2024,0,2
3613,2015,0,0
3613,2016,0,0
3613,2017,0,0
3613,2018,0,0
3613,2019,0,0
3613,2020,0,0
3613,2021,0,0
3613,2022,0,0
3613,2023,0,0
3613,2024,0,0
3614,2015,0,2
3614,2016,0,0
3614,2017,0,0
3614,2018,0,0
3614,2019,0,1
3614,2020,0,0
3614,2021,0,0
3614,2022,0,0
3614,2023,0,0
3614,2024,0,0
3615,2015,0,0
3615,2016,0,1
3615,2017,0,0
3615,2018,0,0
3615,2019,1,0
3615,2020,0,0
3615,2021,0,0
3615,2022,0,1
3615,2023,0,0
3615,2024,0,0
3616,2015,0,1
3616,2016,5,6
3616,2017,2,8
3616,2018,1,5
3616,2019,0,9
3616,2020,2,4
3616,2021,3,3
3616,2022,0,0
3616,2023,2,0
3616,2024,2,1
3617,2015,2,1
3617,2016,0,4
3617,2017,1,5
3617,2018,0,4
3617,2019,0,5
3617,2020,0,2
3617,2021,0,0
3617,2022,0,1
3617,2023,0,2
3617,2024,0,4
3618,2015,0,0
3618,2016,0,0
3618,2017,0,1
3618,2018,0,1
3618,2019,1,0
3618,2020,0,0
3618,2021,0,1
3618,2022,0,0
3618,2023,0,0
3618,2024,0,0
3619,2015,0,4
3619,2016,5,5
3619,2017,3,13
3619,2018,0,7
3619,2019,11,147
3619,2020,40,609
3619,2021,33,524
3619,2022,36,575
3619,2023,34,551
3619,2024,38,640
3620,2015,0,0
3620,2016,0,2
3620,2017,0,0
3620,2018,0,1
3620,2019,0,3
3620,2020,0,0
3620,2021,0,1
3620,2022,0,0
3620,2023,0,0
3620,2024,0,1
3621,2015,0,1
3621,2016,1,4
3621,2017,0,3
3621,2018,0,5
3621,2019,0,4
3621,2020,2,2
3621,2021,1,3
3621,2022,0,2
3621,2023,0,2
3621,2024,0,3
3622,2015,0,3
3622,2016,0,0
3622,2017,0,4
3622,2018,0,2
3622,2019,1,1
3622,2020,0,1
3622,2021,0,0
3622,2022,1,0
3622,2023,1,6
3622,2024,1,1
3623,2015,0,0
3623,2016,2,3
3623,2017,1,1
3623,2018,0,4
3623,2019,1,1
3623,2020,1,1
3623,2021,0,0
3623,2022,0,2
3623,2023,1,0
3623,2024,0,1
3624,2015,0,1
3624,2016,1,2
3624,2017,1,2
3624,2018,2,8
3624,2019,0,4
3624,2020,1,1
3624,2021,0,3
3624,2022,0,2
3624,2023,0,2
3624,2024,0,0
3625,2015,4,7
3625,2016,3,11
3625,2017,4,6
3625,2018,5,9
3625,2019,4,4
3625,2020,1,4
3625,2021,1,7
3625,2022,0,1
3625,2023,3,3
3625,2024,2,2
3626,2015,1,2
3626,2016,1,9
3626,2017,1,1
3626,2018,0,5
3626,2019,1,1
3626,2020,0,3
3626,2021,0,3
3626,2022,2,1
3626,2023,0,1
3626,2024,0,0
3627,2015,0,0
3627,2016,2,1
3627,2017,1,2
3627,2018,0,0
3627,2019,0,0
3627,2020,0,0
3627,2021,2,0
3627,2022,0,1
3627,2023,0,1
3627,2024,0,1
3628,2015,0,0
3628,2016,1,3
3628,2017,3,1
3628,2018,0,0
3628,2019,0,2
3628,2020,0,1
3628,2021,0,0
3628,2022,0,0
3628,2023,0,0
3628,2024,0,0
3629,2015,0,0
3629,2016,0,0
3629,2017,0,1
3629,2018,0,1
3629,2019,0,0
3629,2020,0,0
3629,2021,0,0
3629,2022,0,0
3629,2023,0,0
3629,2024,0,1
3630,2015,2,3
3630,2016,2,10
3630,2017,1,6
3630,2018,2,9
3630,2019,0,4
3630,2020,0,8
3630,2021,0,2
3630,2022,1,1
3630,2023,0,3
3630,2024,1,5
3631,2015,0,0
3631,2016,1,1
3631,2017,1,0
3631,2018,0,0
3631,2019,0,0
3631,2020,0,0
3631,2021,0,0
3631,2022,0,0
3631,2023,0,0
3631,2024,0,0
3632,2015,4,4
3632,2016,3,6
3632,2017,9,14
3632,2018,6,22
3632,2019,2,14
3632,2020,2,6
3632,2021,7,15
3632,2022,5,11
3632,2023,3,12
3632,2024,6,9
3633,2015,3,3
3633,2016,4,2
3633,2017,4,2
3633,2018,4,1
3633,2019,0,5
3633,2020,1,0
3633,2021,1,0
3633,2022,1,0
3633,2023,1,0
3633,2024,1,2
3634,2015,0,2
3634,2016,1,3
3634,2017,0,0
3634,2018,1,4
3634,2019,1,3
3634,2020,1,1
3634,2021,0,0
3634,2022,0,0
3634,2023,0,0
3634,2024,0,1
3635,2015,1,0
3635,2016,0,0
3635,2017,0,0
3635,2018,0,1
3635,2019,0,1
3635,2020,0,0
3635,2021,0,0
3635,2022,0,0
3635,2023,0,1
3635,2024,0,0
3636,2015,4,37
3636,2016,5,40
3636,2017,8,29
3636,2018,7,30
3636,2019,4,14
3636,2020,6,34
3636,2021,11,40
3636,2022,6,37
3636,2023,17,47
3636,2024,14,129
3637,2015,0,3
3637,2016,0,2
3637,2017,0,0
3637,2018,0,0
3637,2019,0,1
3637,2020,0,1
3637,2021,0,2
3637,2022,0,0
3637,2023,1,2
3637,2024,0,0
3638,2015,1,1
3638,2016,0,4
3638,2017,0,0
3638,2018,0,3
3638,2019,0,3
3638,2020,0,0
3638,2021,0,1
3638,2022,0,0
3638,2023,0,1
3638,2024,0,0
3639,2015,1,0
3639,2016,0,1
3639,2017,0,1
3639,2018,0,1
3639,2019,0,2
3639,2020,0,0
3639,2021,0,0
3639,2022,0,1
3639,2023,0,1
3639,2024,0,1
3640,2015,1,3
3640,2016,3,13
3640,2017,9,16
3640,2018,6,10
3640,2019,8,13
3640,2020,6,4
3640,2021,5,8
3640,2022,1,5
3640,2023,1,1
3640,2024,2,5
3641,2015,0,0
3641,2016,0,0
3641,2017,0,0
3641,2018,0,1
3641,2019,0,0
3641,2020,0,0
3641,2021,0,1
3641,2022,0,0
3641,2023,0,0
3641,2024,0,0
3642,2015,1,2
3642,2016,0,1
3642,2017,0,0
3642,2018,0,1
3642,2019,0,1
3642,2020,0,0
3642,2021,0,1
3642,2022,0,0
3642,2023,0,1
3642,2024,0,0
3643,2015,2,0
3643,2016,2,2
3643,2017,0,2
3643,2018,0,5
3643,2019,2,3
3643,2020,2,0
3643,2021,1,1
3643,2022,2,0
3643,2023,0,2
3643,2024,3,0
3644,2015,0,0
3644,2016,0,3
3644,2017,0,0
3644,2018,2,3
3644,2019,0,0
3644,2020,0,1
3644,2021,1,0
3644,2022,0,0
3644,2023,0,0
3644,2024,0,0
3645,2015,0,0
3645,2016,0,0
3645,2017,0,0
3645,2018,0,1
3645,2019,0,0
3645,2020,0,0
3645,2021,0,0
3645,2022,0,0
3645,2023,0,0
3645,2024,0,0
3646,2015,0,1
3646,2016,0,3
3646,2017,0,2
3646,2018,0,0
3646,2019,0,5
3646,2020,0,0
3646,2021,0,1
3646,2022,1,2
3646,2023,0,2
3646,2024,0,1
3647,2015,0,3
3647,2016,0,0
3647,2017,0,1
3647,2018,0,1
3647,2019,0,0
3647,2020,0,2
3647,2021,0,0
3647,2022,0,0
3647,2023,0,0
3647,2024,0,0
3648,2015,0,1
3648,2016,1,2
3648,2017,0,2
3648,2018,0,1
3648,2019,0,2
3648,2020,0,0
3648,2021,0,1
3648,2022,0,0
3648,2023,0,0
3648,2024,0,0
3649,2015,0,1
3649,2016,2,4
3649,2017,3,4
3649,2018,1,0
3649,2019,1,4
3649,2020,0,0
3649,2021,0,1
3649,2022,0,0
3649,2023,0,1
3649,2024,0,1
3650,2015,0,2
3650,2016,0,0
3650,2017,0,1
3650,2018,0,0
3650,2019,0,0
3650,2020,1,0
3650,2021,0,0
3650,2022,0,0
3650,2023,0,0
3650,2024,0,0
3651,2015,0,0
3651,2016,0,0
3651,2017,0,1
3651,2018,0,0
3651,2019,0,1
3651,2020,0,0
3651,2021,1,0
3651,2022,0,0
3651,2023,0,0
3651,2024,0,0
3652,2015,0,2
3652,2016,1,3
3652,2017,0,2
3652,2018,1,1
3652,2019,0,3
3652,2020,1,1
3652,2021,0,1
3652,2022,1,1
3652,2023,1,1
3652,2024,1,0
3653,2015,0,1
3653,2016,0,0
3653,2017,0,1
3653,2018,0,1
3653,2019,0,0
3653,2020,0,0
3653,2021,0,0
3653,2022,0,0
3653,2023,0,1
3653,2024,0,0
3654,2015,0,0
3654,2016,0,3
3654,2017,0,0
3654,2018,0,0
3654,2019,0,0
3654,2020,0,0
3654,2021,0,1
3654,2022,0,0
3654,2023,0,2
3654,2024,0,1
3655,2015,0,0
3655,2016,0,0
3655,2017,0,0
3655,2018,0,0
3655,2019,0,0
3655,2020,0,0
3655,2021,0,0
3655,2022,0,0
3655,2023,0,0
3655,2024,0,1
3656,2015,1,7
3656,2016,2,4
3656,2017,4,6
3656,2018,5,11
3656,2019,1,8
3656,2020,2,2
3656,2021,0,3
3656,2022,1,0
3656,2023,2,1
3656,2024,1,5
3657,2015,0,1
3657,2016,0,0
3657,2017,0,2
3657,2018,1,3
3657,2019,0,4
3657,2020,0,0
3657,2021,0,0
3657,2022,0,1
3657,2023,0,0
3657,2024,0,0
3658,2015,1,0
3658,2016,0,2
3658,2017,0,2
3658,2018,0,1
3658,2019,0,0
3658,2020,0,0
3658,2021,0,0
3658,2022,0,0
3658,2023,0,0
3658,2024,0,1
3659,2015,0,0
3659,2016,0,0
3659,2017,0,0
3659,2018,0,0
